ID=PIERAPG00000006132;Name=CYOP
ID=PIERAPG00000006133;Name=eif6
ID=PIERAPG00000006134;Name=Hars_2
ID=PIERAPG00000006135;Name=hk_2
ID=PIERAPG00000006136;Name=FGFR1
ID=PIERAPG00000006137;Name=resilin_3
ID=PIERAPG00000006138;Name=ACPH1_2
ID=PIERAPG00000006139;Name=Ccp84Ab_7
ID=PIERAPG00000006140;Name=Rhpn2
ID=PIERAPG00000006141;Name=resA
ID=PIERAPG00000006142;Name=mma_2607Krt14
ID=PIERAPG00000006143;Name=Con_3
ID=PIERAPG00000006144;Name=Aper1_2
ID=PIERAPG00000006145;Name=WBP4
ID=PIERAPG00000006146;Name=RpLP0
ID=PIERAPG00000006147;Name=clpB_3
ID=PIERAPG00000006148;Name=argC
ID=PIERAPG00000006149;Name=IAP
ID=PIERAPG00000006150;Name=Oscp
ID=PIERAPG00000006151;Name=polC_3
ID=PIERAPG00000006152;Name=CapaRNmur2
ID=PIERAPG00000006153;Name=Cdc20
ID=PIERAPG00000006154;Name=atad1a
ID=PIERAPG00000006155;Name=Dscam2_6
ID=PIERAPG00000006156;Name=NATT4_3
ID=PIERAPG00000006157;Name=eys_2
ID=PIERAPG00000006158;Name=G102100
ID=PIERAPG00000006159;Name=G110948
ID=PIERAPG00000006160;Name=gar1
ID=PIERAPG00000006161;Name=CYP12A2_2
ID=PIERAPG00000006162;Name=ALDH1A1
ID=PIERAPG00000006163;Name=Timm13_2
ID=PIERAPG00000006164;Name=ycnE
ID=PIERAPG00000006165;Name=F46C5.4
ID=PIERAPG00000006166;Name=SRSF1
ID=PIERAPG00000006167;Name=ACPP
ID=PIERAPG00000006168;Name=rplJ
ID=PIERAPG00000006169;Name=Kiaa0319lKIAA0319
ID=PIERAPG00000006170;Name=NRPS1
ID=PIERAPG00000006171;Name=AGRN_2
ID=PIERAPG00000006172;Name=RPL12
ID=PIERAPG00000006173;Name=Gfpt2
ID=PIERAPG00000006174;Name=CSPG4
ID=PIERAPG00000006175;Name=CHITPE44
ID=PIERAPG00000006176;Name=ASAP1
ID=PIERAPG00000006177;Name=ARL5A
ID=PIERAPG00000006178;Name=ZNF226ZNF782ZNF250ZNF555MYNN
ID=PIERAPG00000006179;Name=CU19_3
ID=PIERAPG00000006180;Name=WDR7
ID=PIERAPG00000006181;Name=Ns1
ID=PIERAPG00000006182;Name=MG386
ID=PIERAPG00000006183;Name=Lmo4
ID=PIERAPG00000006184;Name=GF18176
ID=PIERAPG00000006185;Name=ABHD17C
ID=PIERAPG00000006186;Name=XFINPGBD4
ID=PIERAPG00000006187;Name=Amy58
ID=PIERAPG00000006188;Name=Lsm2
ID=PIERAPG00000006189;Name=EGT_4
ID=PIERAPG00000006190;Name=l(1)G0196
ID=PIERAPG00000006191;Name=RpS29
ID=PIERAPG00000006192;Name=rgsel-2
ID=PIERAPG00000006193;Name=RAB5B_2
ID=PIERAPG00000006194;Name=FCHSD2
ID=PIERAPG00000006195;Name=nit2
ID=PIERAPG00000006196;Name=GSO2
ID=PIERAPG00000006197;Name=envchchd6a
ID=PIERAPG00000006198;Name=CG5521
ID=PIERAPG00000006199;Name=CUO6_3
ID=PIERAPG00000006200;Name=CHIT1Cht3
ID=PIERAPG00000006201;Name=MARC1
ID=PIERAPG00000006202;Name=ZNFX1
ID=PIERAPG00000006203;Name=G108249
ID=PIERAPG00000006204;Name=Spon2
ID=PIERAPG00000006205;Name=rpoC_5
ID=PIERAPG00000006206;Name=Brf1_2
ID=PIERAPG00000006207;Name=Picot_7
ID=PIERAPG00000006208;Name=SERAACH2_2
ID=PIERAPG00000006209;Name=Aats-cyscars
ID=PIERAPG00000006210;Name=Dgcr14Es2
ID=PIERAPG00000006211;Name=GLOV
ID=PIERAPG00000006212;Name=lrk-1_2
ID=PIERAPG00000006213;Name=san
ID=PIERAPG00000006214;Name=uqcc1
ID=PIERAPG00000006215;Name=lcp_2
ID=PIERAPG00000006216;Name=CBR1_3
ID=PIERAPG00000006217;Name=G105802
ID=PIERAPG00000006218;Name=nuoE1
ID=PIERAPG00000006219;Name=PRDM5
ID=PIERAPG00000006220;Name=APC10_3
ID=PIERAPG00000006221;Name=PIK3R4yciV
ID=PIERAPG00000006222;Name=AAEL007818
ID=PIERAPG00000006223;Name=lexA
ID=PIERAPG00000006224;Name=MYO1F
ID=PIERAPG00000006225;Name=RPN2
ID=PIERAPG00000006226;Name=GNRHR_2
ID=PIERAPG00000006227;Name=G109810
ID=PIERAPG00000006228;Name=F40A3.3_3
ID=PIERAPG00000006229;Name=G109805
ID=PIERAPG00000006230;Name=Fam154biml1
ID=PIERAPG00000006231;Name=GJ22246GK22227
ID=PIERAPG00000006232;Name=CUD2_4
ID=PIERAPG00000006233;Name=Crbn_2
ID=PIERAPG00000006234;Name=spo
ID=PIERAPG00000006235;Name=SLC31A1_2
ID=PIERAPG00000006236;Name=ab
ID=PIERAPG00000006237;Name=tus
ID=PIERAPG00000006238;Name=dbx1a
ID=PIERAPG00000006239;Name=Mthe
ID=PIERAPG00000006240;Name=BCKDHB
ID=PIERAPG00000006241;Name=BGLU25
ID=PIERAPG00000006242;Name=TCAIM
ID=PIERAPG00000006243;Name=alaSZanrplD
ID=PIERAPG00000006244;Name=thiEcarA
ID=PIERAPG00000006245;Name=SMSr
ID=PIERAPG00000006246;Name=tmem147
ID=PIERAPG00000006247;Name=Ece1
ID=PIERAPG00000006248;Name=BNIP1
ID=PIERAPG00000006249;Name=RPN1_2
ID=PIERAPG00000006250;Name=APL
ID=PIERAPG00000006251;Name=G111027
ID=PIERAPG00000006252;Name=capu_2
ID=PIERAPG00000006253;Name=AT5G
ID=PIERAPG00000006254;Name=Cpa2_3
ID=PIERAPG00000006255;Name=Spef1
ID=PIERAPG00000006256;Name=CU19_4
ID=PIERAPG00000006257;Name=kraken_3
ID=PIERAPG00000006258;Name=METTL25
ID=PIERAPG00000006259;Name=Tim9a
ID=PIERAPG00000006260;Name=HERC2_3
ID=PIERAPG00000006261;Name=LAC_3
ID=PIERAPG00000006262;Name=mex3b
ID=PIERAPG00000006263;Name=CHHL
ID=PIERAPG00000006264;Name=KCTD5
ID=PIERAPG00000006265;Name=aup1
ID=PIERAPG00000006266;Name=G105132
ID=PIERAPG00000006267;Name=BBP_2
ID=PIERAPG00000006268;Name=MYO18A_4
ID=PIERAPG00000006269;Name=ZanPpm1e
ID=PIERAPG00000006270;Name=sec6
ID=PIERAPG00000006271;Name=Znf423
ID=PIERAPG00000006272;Name=Arpc4
ID=PIERAPG00000006273;Name=G107811
ID=PIERAPG00000006274;Name=Ror
ID=PIERAPG00000006275;Name=Cp15
ID=PIERAPG00000006276;Name=HPSE_2
ID=PIERAPG00000006277;Name=MicalMical3
ID=PIERAPG00000006278;Name=Rps20
ID=PIERAPG00000006279;Name=TTNCD226
ID=PIERAPG00000006280;Name=Dus4l
ID=PIERAPG00000006281;Name=zmpB
ID=PIERAPG00000006282;Name=G105088
ID=PIERAPG00000006283;Name=OTUD7B
ID=PIERAPG00000006284;Name=retn
ID=PIERAPG00000006285;Name=XNPsnr-1
ID=PIERAPG00000006286;Name=Mal-153
ID=PIERAPG00000006287;Name=Adf1_6
ID=PIERAPG00000006288;Name=Gpr52
ID=PIERAPG00000006289;Name=Ccp84Ab_8
ID=PIERAPG00000006290;Name=snk_6
ID=PIERAPG00000006291;Name=Cad96Ca
ID=PIERAPG00000006292;Name=SP63
ID=PIERAPG00000006293;Name=Otop2_2
ID=PIERAPG00000006294;Name=HMCN1_5
ID=PIERAPG00000006295;Name=Mfe2HSD17B4
ID=PIERAPG00000006296;Name=Rpn8
ID=PIERAPG00000006297;Name=F10E9.5RAD
ID=PIERAPG00000006298;Name=Abcg1
ID=PIERAPG00000006299;Name=Ttc4
ID=PIERAPG00000006300;Name=G101652
ID=PIERAPG00000006301;Name=MIMI_L122
ID=PIERAPG00000006302;Name=Gl
ID=PIERAPG00000006303;Name=CASKIN2
ID=PIERAPG00000006304;Name=G110970
ID=PIERAPG00000006305;Name=AAR2nup124
ID=PIERAPG00000006306;Name=PRSN
ID=PIERAPG00000006307;Name=Gr43a
ID=PIERAPG00000006308;Name=DDAH1
ID=PIERAPG00000006309;Name=Iqcd
ID=PIERAPG00000006310;Name=G109369
ID=PIERAPG00000006311;Name=DOCK3_2
ID=PIERAPG00000006312;Name=G110369
ID=PIERAPG00000006313;Name=CG13096
ID=PIERAPG00000006314;Name=RPDBAV2277
ID=PIERAPG00000006315;Name=Grik2Grik1
ID=PIERAPG00000006316;Name=carA
ID=PIERAPG00000006317;Name=PRS8
ID=PIERAPG00000006318;Name=ORF1
ID=PIERAPG00000006319;Name=Gas8
ID=PIERAPG00000006320;Name=trpCCETN2
ID=PIERAPG00000006321;Name=adhR
ID=PIERAPG00000006322;Name=CDase_2
ID=PIERAPG00000006323;Name=PRLR
ID=PIERAPG00000006324;Name=akr2e_6
ID=PIERAPG00000006325;Name=Herc4
ID=PIERAPG00000006326;Name=G108259
ID=PIERAPG00000006327;Name=ImpL3
ID=PIERAPG00000006328;Name=Rya-r44F_3
ID=PIERAPG00000006329;Name=SSC5D
ID=PIERAPG00000006330;Name=Igfals
ID=PIERAPG00000006331;Name=PPP6C
ID=PIERAPG00000006332;Name=YJR061W
ID=PIERAPG00000006333;Name=Kpna4Kpna3
ID=PIERAPG00000006334;Name=Tmem145
ID=PIERAPG00000006335;Name=nbas
ID=PIERAPG00000006336;Name=G108789
ID=PIERAPG00000006337;Name=CC033
ID=PIERAPG00000006338;Name=H
ID=PIERAPG00000006339;Name=wds
ID=PIERAPG00000006340;Name=DIMT1
ID=PIERAPG00000006341;Name=G102557
ID=PIERAPG00000006342;Name=TUBA8
ID=PIERAPG00000006343;Name=Arpc3
ID=PIERAPG00000006344;Name=otof_3
ID=PIERAPG00000006345;Name=Ta0103BPLF1
ID=PIERAPG00000006346;Name=DCLRE1A
ID=PIERAPG00000006347;Name=Kcnk18
ID=PIERAPG00000006348;Name=rab3-GEF_2
ID=PIERAPG00000006349;Name=dib
ID=PIERAPG00000006350;Name=KLK14
ID=PIERAPG00000006351;Name=Nmt
ID=PIERAPG00000006352;Name=vir
ID=PIERAPG00000006353;Name=THA2
ID=PIERAPG00000006354;Name=G111856
ID=PIERAPG00000006355;Name=At3g25460
ID=PIERAPG00000006356;Name=NATT3_2
ID=PIERAPG00000006357;Name=Sar1b
ID=PIERAPG00000006358;Name=Pcsk2
ID=PIERAPG00000006359;Name=SEC13
ID=PIERAPG00000006360;Name=OMBP_4
ID=PIERAPG00000006361;Name=RGPD1
ID=PIERAPG00000006362;Name=SvoplSV2BvirB4
ID=PIERAPG00000006363;Name=CG15084
ID=PIERAPG00000006364;Name=Ace_2
ID=PIERAPG00000006365;Name=CAMTA1
ID=PIERAPG00000006366;Name=pin1emsy
ID=PIERAPG00000006367;Name=RTTN
ID=PIERAPG00000006368;Name=Yeats2_2
ID=PIERAPG00000006369;Name=OMBP_5
ID=PIERAPG00000006370;Name=ESTF_10
ID=PIERAPG00000006371;Name=nab_2
ID=PIERAPG00000006372;Name=Orc6NHX8
ID=PIERAPG00000006373;Name=TSPAN33
ID=PIERAPG00000006374;Name=Inhbb
ID=PIERAPG00000006375;Name=ATP6V0E2_2
ID=PIERAPG00000006376;Name=y_6
ID=PIERAPG00000006377;Name=Ggt1_3
ID=PIERAPG00000006378;Name=YD286
ID=PIERAPG00000006379;Name=akr2e_7
ID=PIERAPG00000006380;Name=Tip60
ID=PIERAPG00000006381;Name=Elavl2
ID=PIERAPG00000006382;Name=ZNF786
ID=PIERAPG00000006383;Name=crbnGJ10436
ID=PIERAPG00000006384;Name=CD63_2
ID=PIERAPG00000006385;Name=ABCA3_3
ID=PIERAPG00000006386;Name=mdoB
ID=PIERAPG00000006387;Name=Dnajc8
ID=PIERAPG00000006388;Name=Pick1
ID=PIERAPG00000006389;Name=leuS_5
ID=PIERAPG00000006390;Name=UBE2O
ID=PIERAPG00000006391;Name=zip
ID=PIERAPG00000006392;Name=Cbr3
ID=PIERAPG00000006393;Name=Ceacam1_2
ID=PIERAPG00000006394;Name=GLRA1
ID=PIERAPG00000006395;Name=SV2B_2
ID=PIERAPG00000006396;Name=4CLL9LUCI
ID=PIERAPG00000006397;Name=Elovl4_3
ID=PIERAPG00000006398;Name=Dag1
ID=PIERAPG00000006399;Name=CG43867
ID=PIERAPG00000006400;Name=pyx_4
ID=PIERAPG00000006401;Name=EGT_5
ID=PIERAPG00000006402;Name=Uro
ID=PIERAPG00000006403;Name=Gtf3c1
ID=PIERAPG00000006404;Name=SKIV2L2
ID=PIERAPG00000006405;Name=CdGAPr_3
ID=PIERAPG00000006406;Name=AGAP011997
ID=PIERAPG00000006407;Name=l(3)72Ab_3
ID=PIERAPG00000006408;Name=hisZyhaZ
ID=PIERAPG00000006409;Name=hpo
ID=PIERAPG00000006410;Name=SENP1
ID=PIERAPG00000006411;Name=Prosalpha4_2
ID=PIERAPG00000006412;Name=GON4L
ID=PIERAPG00000006413;Name=PNLIP_5
ID=PIERAPG00000006414;Name=Ifrd1
ID=PIERAPG00000006415;Name=Gld_13
ID=PIERAPG00000006416;Name=AK7
ID=PIERAPG00000006417;Name=LamC
ID=PIERAPG00000006418;Name=adkSNOG
ID=PIERAPG00000006419;Name=ppe54
ID=PIERAPG00000006420;Name=PGRP-LB
ID=PIERAPG00000006421;Name=Wfs1_2
ID=PIERAPG00000006422;Name=CanA-14F
ID=PIERAPG00000006423;Name=trh_2
ID=PIERAPG00000006424;Name=ninaGChdh
ID=PIERAPG00000006425;Name=mgp1
ID=PIERAPG00000006426;Name=amyD
ID=PIERAPG00000006427;Name=AGAP006187
ID=PIERAPG00000006428;Name=Vha36-1
ID=PIERAPG00000006429;Name=Tret1_21
ID=PIERAPG00000006430;Name=AGAP009949AAEL006684
ID=PIERAPG00000006431;Name=CYP6B2_2
ID=PIERAPG00000006432;Name=ruvbl2rept
ID=PIERAPG00000006433;Name=TSC1_2
ID=PIERAPG00000006434;Name=INTS7
ID=PIERAPG00000006435;Name=SULT1C4_2
ID=PIERAPG00000006436;Name=AAEL008004
ID=PIERAPG00000006437;Name=ZFP2
ID=PIERAPG00000006438;Name=C1TC
ID=PIERAPG00000006439;Name=Clasp1
ID=PIERAPG00000006440;Name=gbs1889
ID=PIERAPG00000006441;Name=kinX
ID=PIERAPG00000006442;Name=shkC
ID=PIERAPG00000006443;Name=G106065
ID=PIERAPG00000006444;Name=SOX14_2
ID=PIERAPG00000006445;Name=Zw10_2
ID=PIERAPG00000006446;Name=GZMM
ID=PIERAPG00000006447;Name=AAEL013712_2
ID=PIERAPG00000006448;Name=AAEL001501
ID=PIERAPG00000006449;Name=GBE1GLC3
ID=PIERAPG00000006450;Name=SCARB1_3
ID=PIERAPG00000006451;Name=Gvin1
ID=PIERAPG00000006452;Name=coa5
ID=PIERAPG00000006453;Name=poc1bGB1
ID=PIERAPG00000006454;Name=SPAC26F1.07
ID=PIERAPG00000006455;Name=PGM2
ID=PIERAPG00000006456;Name=NSMAF
ID=PIERAPG00000006457;Name=Tbcel
ID=PIERAPG00000006458;Name=CERS6_2
ID=PIERAPG00000006459;Name=P65-C
ID=PIERAPG00000006460;Name=Vac14
ID=PIERAPG00000006461;Name=ttcA_4
ID=PIERAPG00000006462;Name=PLCbest-26
ID=PIERAPG00000006463;Name=CII
ID=PIERAPG00000006464;Name=M6pr_2
ID=PIERAPG00000006465;Name=Slc39a11
ID=PIERAPG00000006466;Name=PA2
ID=PIERAPG00000006467;Name=epi-1
ID=PIERAPG00000006468;Name=sdk
ID=PIERAPG00000006469;Name=TOP2
ID=PIERAPG00000006470;Name=HSPBAP1
ID=PIERAPG00000006471;Name=CYB561D1LAL5
ID=PIERAPG00000006472;Name=TMLHE_2
ID=PIERAPG00000006473;Name=asf1
ID=PIERAPG00000006474;Name=WDR13
ID=PIERAPG00000006475;Name=DDX11L8DDX11
ID=PIERAPG00000006476;Name=oct-1_3
ID=PIERAPG00000006477;Name=Spase22-23
ID=PIERAPG00000006478;Name=G113948
ID=PIERAPG00000006479;Name=gatA_2
ID=PIERAPG00000006480;Name=G108819
ID=PIERAPG00000006481;Name=Ccar1
ID=PIERAPG00000006482;Name=meigo
ID=PIERAPG00000006483;Name=yqeY
ID=PIERAPG00000006484;Name=TTLL5_2
ID=PIERAPG00000006485;Name=Fam162a
ID=PIERAPG00000006486;Name=G3BP2
ID=PIERAPG00000006487;Name=kcnq1
ID=PIERAPG00000006488;Name=ANAPC2
ID=PIERAPG00000006489;Name=twf
ID=PIERAPG00000006490;Name=ACADSB
ID=PIERAPG00000006491;Name=Dnah3
ID=PIERAPG00000006492;Name=SPAC2E11.16c
ID=PIERAPG00000006493;Name=orai1
ID=PIERAPG00000006494;Name=Prpf6
ID=PIERAPG00000006495;Name=CHYM1_6
ID=PIERAPG00000006496;Name=sdk_2
ID=PIERAPG00000006497;Name=Nlk
ID=PIERAPG00000006498;Name=ZMYND15
ID=PIERAPG00000006499;Name=xerS
ID=PIERAPG00000006500;Name=CASK
ID=PIERAPG00000006501;Name=G112246
ID=PIERAPG00000006502;Name=sqz
ID=PIERAPG00000006503;Name=betaTub60D
ID=PIERAPG00000006504;Name=lysoz_3
ID=PIERAPG00000006505;Name=Tomm20
ID=PIERAPG00000006506;Name=PRMT5
ID=PIERAPG00000006507;Name=tmem11-b
ID=PIERAPG00000006508;Name=PNLIPRP2_4
ID=PIERAPG00000006509;Name=Wdr35_2
ID=PIERAPG00000006510;Name=G109842
ID=PIERAPG00000006511;Name=ALN_2
ID=PIERAPG00000006512;Name=NCPR
ID=PIERAPG00000006513;Name=SLC7A6
ID=PIERAPG00000006514;Name=tig_4
ID=PIERAPG00000006515;Name=gbs1889_2
ID=PIERAPG00000006516;Name=Agrn_2
ID=PIERAPG00000006517;Name=CG17365
ID=PIERAPG00000006518;Name=galP
ID=PIERAPG00000006519;Name=Grhpr
ID=PIERAPG00000006520;Name=G106991
ID=PIERAPG00000006521;Name=ESTF_11
ID=PIERAPG00000006522;Name=Cbp53E
ID=PIERAPG00000006523;Name=Tret1SFP2
ID=PIERAPG00000006524;Name=mdoH_2
ID=PIERAPG00000006525;Name=ppi1
ID=PIERAPG00000006526;Name=GPR125
ID=PIERAPG00000006527;Name=Tjap1
ID=PIERAPG00000006528;Name=G104426
ID=PIERAPG00000006529;Name=KATNA1
ID=PIERAPG00000006530;Name=lamc1
ID=PIERAPG00000006531;Name=ZG57
ID=PIERAPG00000006532;Name=VPK2ETA_26410
ID=PIERAPG00000006533;Name=eIF3-S7
ID=PIERAPG00000006534;Name=CDC6
ID=PIERAPG00000006535;Name=Lars2
ID=PIERAPG00000006536;Name=HBS1L
ID=PIERAPG00000006537;Name=patl1_2
ID=PIERAPG00000006538;Name=FUT6
ID=PIERAPG00000006539;Name=G114294
ID=PIERAPG00000006540;Name=DBI
ID=PIERAPG00000006541;Name=ZNF510ZNF32
ID=PIERAPG00000006542;Name=Exd1
ID=PIERAPG00000006543;Name=G106516
ID=PIERAPG00000006544;Name=Nup155
ID=PIERAPG00000006545;Name=beg
ID=PIERAPG00000006546;Name=ATP6AP1
ID=PIERAPG00000006547;Name=plsX
ID=PIERAPG00000006548;Name=G113001
ID=PIERAPG00000006549;Name=Dat_4
ID=PIERAPG00000006550;Name=NDUFB7
ID=PIERAPG00000006551;Name=G106364
ID=PIERAPG00000006552;Name=SLC31A1_3
ID=PIERAPG00000006553;Name=USP7_2
ID=PIERAPG00000006554;Name=G105608
ID=PIERAPG00000006555;Name=nfoORC1B
ID=PIERAPG00000006556;Name=Ppn
ID=PIERAPG00000006557;Name=ZNHIT2
ID=PIERAPG00000006558;Name=macB_2
ID=PIERAPG00000006559;Name=Tenm3
ID=PIERAPG00000006560;Name=VPS11
ID=PIERAPG00000006561;Name=Cctgamma
ID=PIERAPG00000006562;Name=Det1
ID=PIERAPG00000006563;Name=mnmG_2
ID=PIERAPG00000006564;Name=Tymp
ID=PIERAPG00000006565;Name=Rnf135
ID=PIERAPG00000006566;Name=ints4
ID=PIERAPG00000006567;Name=iolXZswim5
ID=PIERAPG00000006568;Name=psmb4
ID=PIERAPG00000006569;Name=FeCh
ID=PIERAPG00000006570;Name=NF2
ID=PIERAPG00000006571;Name=PIGP
ID=PIERAPG00000006572;Name=hisD
ID=PIERAPG00000006573;Name=G112975
ID=PIERAPG00000006574;Name=Ddx24_2
ID=PIERAPG00000006575;Name=CD9IM23
ID=PIERAPG00000006576;Name=RhoGAP100F
ID=PIERAPG00000006577;Name=adra2db
ID=PIERAPG00000006578;Name=SNX6
ID=PIERAPG00000006579;Name=HET-E1
ID=PIERAPG00000006580;Name=LRRC43cep97
ID=PIERAPG00000006581;Name=HDC
ID=PIERAPG00000006582;Name=Gpc5
ID=PIERAPG00000006583;Name=N2L
ID=PIERAPG00000006584;Name=pyrK
ID=PIERAPG00000006585;Name=OVOS
ID=PIERAPG00000006586;Name=Jupiter_2
ID=PIERAPG00000006587;Name=PUS7
ID=PIERAPG00000006588;Name=Abcd2
ID=PIERAPG00000006589;Name=l(2)03659_4
ID=PIERAPG00000006590;Name=Dmrt2
ID=PIERAPG00000006591;Name=gatD
ID=PIERAPG00000006592;Name=HIC2Sry-delta
ID=PIERAPG00000006593;Name=Ror_2
ID=PIERAPG00000006594;Name=TIF35rlmH
ID=PIERAPG00000006595;Name=TBA
ID=PIERAPG00000006596;Name=murB
ID=PIERAPG00000006597;Name=Ppapdc2
ID=PIERAPG00000006598;Name=unk
ID=PIERAPG00000006599;Name=hisBAMP1
ID=PIERAPG00000006600;Name=vcp
ID=PIERAPG00000006601;Name=ODA1
ID=PIERAPG00000006602;Name=CU03_3
ID=PIERAPG00000006603;Name=EXOSC2
ID=PIERAPG00000006604;Name=At5g47300
ID=PIERAPG00000006605;Name=Rpd3
ID=PIERAPG00000006606;Name=rnj1
ID=PIERAPG00000006607;Name=SLC25A1
ID=PIERAPG00000006608;Name=G110105
ID=PIERAPG00000006609;Name=C1TC_2
ID=PIERAPG00000006610;Name=CTR1_5
ID=PIERAPG00000006611;Name=RrhSCOP1
ID=PIERAPG00000006612;Name=Rest
ID=PIERAPG00000006613;Name=Fmr1
ID=PIERAPG00000006614;Name=rg_3
ID=PIERAPG00000006615;Name=mug185CFTR
ID=PIERAPG00000006616;Name=SAT2
ID=PIERAPG00000006617;Name=EXOSC3
ID=PIERAPG00000006618;Name=Gabbr1
ID=PIERAPG00000006619;Name=SLC46A3_3
ID=PIERAPG00000006620;Name=Picot_8
ID=PIERAPG00000006621;Name=COGS_9
ID=PIERAPG00000006622;Name=Obp19d_2
ID=PIERAPG00000006623;Name=TM1040
ID=PIERAPG00000006624;Name=Dgkq
ID=PIERAPG00000006625;Name=timm21
ID=PIERAPG00000006626;Name=Arl4c_2
ID=PIERAPG00000006627;Name=alr
ID=PIERAPG00000006628;Name=sbr
ID=PIERAPG00000006629;Name=Chst11
ID=PIERAPG00000006630;Name=psmb4_2
ID=PIERAPG00000006631;Name=eep
ID=PIERAPG00000006632;Name=Scn4a
ID=PIERAPG00000006633;Name=hb
ID=PIERAPG00000006634;Name=Dnah2_2
ID=PIERAPG00000006635;Name=CU08_2
ID=PIERAPG00000006636;Name=Dnaaf3
ID=PIERAPG00000006637;Name=SPCC162.01c
ID=PIERAPG00000006638;Name=folC
ID=PIERAPG00000006639;Name=ZK637.1SV2BSv2c
ID=PIERAPG00000006640;Name=N_2
ID=PIERAPG00000006641;Name=CG42684
ID=PIERAPG00000006642;Name=COX15
ID=PIERAPG00000006643;Name=drs-1
ID=PIERAPG00000006644;Name=VDPP4_2
ID=PIERAPG00000006645;Name=TPK1
ID=PIERAPG00000006646;Name=Tpcn1
ID=PIERAPG00000006647;Name=Ance
ID=PIERAPG00000006648;Name=NUF2
ID=PIERAPG00000006649;Name=CG3887
ID=PIERAPG00000006650;Name=rpsG
ID=PIERAPG00000006651;Name=CG15093
ID=PIERAPG00000006652;Name=CU19_5
ID=PIERAPG00000006653;Name=ncs-2
ID=PIERAPG00000006654;Name=CG6712
ID=PIERAPG00000006655;Name=Ksr1
ID=PIERAPG00000006656;Name=SDR16C5
ID=PIERAPG00000006657;Name=eny2
ID=PIERAPG00000006658;Name=pheT_3
ID=PIERAPG00000006659;Name=TRYP_7
ID=PIERAPG00000006660;Name=Dscam2Dscaml1
ID=PIERAPG00000006661;Name=VKT2_2
ID=PIERAPG00000006662;Name=ATF7IP
ID=PIERAPG00000006663;Name=trpl
ID=PIERAPG00000006664;Name=NPY1R
ID=PIERAPG00000006665;Name=atpD
ID=PIERAPG00000006666;Name=NBN
ID=PIERAPG00000006667;Name=POLR3D
ID=PIERAPG00000006668;Name=endA
ID=PIERAPG00000006669;Name=PIP5K3CPR
ID=PIERAPG00000006670;Name=dan
ID=PIERAPG00000006671;Name=Bub1
ID=PIERAPG00000006672;Name=crt
ID=PIERAPG00000006673;Name=SCPL41_2
ID=PIERAPG00000006674;Name=ABCG4_2
ID=PIERAPG00000006675;Name=ATG14
ID=PIERAPG00000006676;Name=Duox_3
ID=PIERAPG00000006677;Name=yclP
ID=PIERAPG00000006678;Name=eif4ebp3l
ID=PIERAPG00000006679;Name=ESTF_12
ID=PIERAPG00000006680;Name=Hlcs
ID=PIERAPG00000006681;Name=Lipe
ID=PIERAPG00000006682;Name=dnaE2mlr6575
ID=PIERAPG00000006683;Name=NUP205
ID=PIERAPG00000006684;Name=Strip1
ID=PIERAPG00000006685;Name=PI4KA
ID=PIERAPG00000006686;Name=CCDC101
ID=PIERAPG00000006687;Name=SERPINB1
ID=PIERAPG00000006688;Name=l(2)03659_5
ID=PIERAPG00000006689;Name=Rbm28
ID=PIERAPG00000006690;Name=kup
ID=PIERAPG00000006691;Name=CG32751
ID=PIERAPG00000006692;Name=C05D10.2
ID=PIERAPG00000006693;Name=USP31
ID=PIERAPG00000006694;Name=murF
ID=PIERAPG00000006695;Name=ysdC
ID=PIERAPG00000006696;Name=Hen1yomI
ID=PIERAPG00000006697;Name=CG34384
ID=PIERAPG00000006698;Name=NOSTRIN
ID=PIERAPG00000006699;Name=HMCN2_2
ID=PIERAPG00000006700;Name=Mmd2
ID=PIERAPG00000006701;Name=MJ0943
ID=PIERAPG00000006702;Name=AFF4
ID=PIERAPG00000006703;Name=ufsp2
ID=PIERAPG00000006704;Name=pelCfixG
ID=PIERAPG00000006705;Name=TMPRSS13
ID=PIERAPG00000006706;Name=CHYM1CHYM2
ID=PIERAPG00000006707;Name=G100481
ID=PIERAPG00000006708;Name=SDAD1
ID=PIERAPG00000006709;Name=MIMI_L577
ID=PIERAPG00000006710;Name=crn
ID=PIERAPG00000006711;Name=PDE6D
ID=PIERAPG00000006712;Name=Pdss2_2
ID=PIERAPG00000006713;Name=CG8858_2
ID=PIERAPG00000006714;Name=UL32
ID=PIERAPG00000006715;Name=Dys_3
ID=PIERAPG00000006716;Name=G101686
ID=PIERAPG00000006717;Name=SFXN1
ID=PIERAPG00000006718;Name=Cabin1
ID=PIERAPG00000006719;Name=ORCK
ID=PIERAPG00000006720;Name=Syne1anc-1
ID=PIERAPG00000006721;Name=arcB_3
ID=PIERAPG00000006722;Name=cnc
ID=PIERAPG00000006723;Name=sqd
ID=PIERAPG00000006724;Name=PTRHD1
ID=PIERAPG00000006725;Name=Fur1_2
ID=PIERAPG00000006726;Name=PyK_2
ID=PIERAPG00000006727;Name=eg
ID=PIERAPG00000006728;Name=F17H10.3
ID=PIERAPG00000006729;Name=Fbn2FBN1
ID=PIERAPG00000006730;Name=Tmprss12
ID=PIERAPG00000006731;Name=lpxB
ID=PIERAPG00000006732;Name=abd1rplR
ID=PIERAPG00000006733;Name=Tril
ID=PIERAPG00000006734;Name=CYC
ID=PIERAPG00000006735;Name=creld2-a
